0.000000000000000000e+00,9.258685450983371590e-01,9.810511170238854772e-01,5.132736132258692408e+00,8.336343101795428367e+00,1.078292089360314954e+01,1.594679133953906280e+01,1.987314590302266382e+01,2.335582529777854432e+01,2.416728489294121474e+01,2.351610095689682112e+01,2.208767934707976011e+01
0.000000000000000000e+00,3.479791208803148517e-01,1.028850794063596030e+00,6.067951598530999746e+00,1.160279830116269828e+01,1.351599620562700110e+01,1.633810416769717122e+01,2.094751850620162514e+01,2.411773150241821284e+01,2.491901821955019258e+01,2.421350752357691150e+01,2.253466832113911167e+01
0.000000000000000000e+00,2.168958357248109703e+00,2.486361558011910056e+00,5.281803366756784079e+00,1.031807192504209603e+01,1.394444579122741068e+01,1.775938215871290282e+01,2.121454862272923947e+01,2.440324696546315053e+01,2.527569529721492358e+01,2.448303675868437423e+01,2.271040275263670338e+01
0.000000000000000000e+00,1.108533168289545845e+00,1.469247713590100979e+00,7.063985359054885116e+00,8.229019715682953873e+00,1.152252243573597745e+01,1.556558521921996885e+01,1.870789726592534308e+01,2.180872851806523016e+01,2.269919996010444763e+01,2.239199775317354124e+01,2.096217253962094418e+01
0.000000000000000000e+00,1.225590523149924671e+00,1.206933260616535497e+00,4.776847419072305811e+00,7.813420460124834044e+00,1.111440376034168764e+01,1.604416859166846265e+01,1.946980055353286687e+01,2.279714896984220118e+01,2.403383258011166390e+01,2.372449877149617237e+01,2.236802931688415441e+01
0.000000000000000000e+00,4.022387236742415162e+00,4.645939691740511357e+00,7.976100674025945025e+00,9.436370750846222677e+00,1.078859418294184813e+01,1.559654686217372621e+01,1.945763094111076086e+01,2.244738000617870100e+01,2.398565051066834997e+01,2.355639292160678622e+01,2.222850037349450147e+01
0.000000000000000000e+00,2.168028335919774729e+00,2.274359212214429160e+00,5.604560780524574071e+00,9.666914830662889813e+00,1.460293072604560649e+01,2.141312666596331837e+01,2.531553775241131632e+01,2.850791400821863775e+01,2.726430074493251254e+01,2.207018042958733872e+01,1.396778915106084362e+01
0.000000000000000000e+00,9.764010713684227738e-02,1.598152487567343905e-01,7.739426652370870130e+00,1.204506770386317349e+01,1.747380429958242232e+01,2.206021849497552267e+01,2.626994530169419662e+01,2.951991552878513403e+01,2.847048730489591861e+01,2.295525833302407648e+01,1.467956831722851874e+01
0.000000000000000000e+00,1.166662684359360158e+00,1.155064970971182658e+00,6.761114415632976993e+00,8.636612992396182520e+00,1.500769592908461014e+01,2.052329876272553477e+01,2.615065459350150334e+01,2.987378206840457651e+01,2.905515977217659795e+01,2.397386162226600348e+01,1.639376422138443701e+01
0.000000000000000000e+00,7.072582558363107452e-01,2.198825156869667286e+00,7.607526905250992399e+00,1.247186169711902615e+01,1.626967416240781361e+01,2.374364845630844556e+01,2.833631540058729570e+01,3.089314719868156445e+01,2.836674940415612056e+01,2.188719255360341620e+01,1.390408232516020881e+01
